No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price,Insider 6M Sum,Insider 6M Sum > 100K,Any profit over 5 years,Fundamental Score
336,ASYS,-999,Technology,Semiconductor Equipment & Materials,USA,67260000.0,-999.0,23.7,-999.0,0.58,0.84,3.95,-999.0,1.2,-999.0,-999.0,-0.14,0.0674,1.241,-999.0,0.2,0.047,0.156,-2.367,0.2046,0.0372,0.6638,-0.0081,0.007,-0.2183,-0.1971,2.99,1.69,0.22,0.26,0.3511,-0.1645,-0.0166,0.3779,-0.2763,-0.4733,1.45,0.0861,-0.6043,0.4065,-0.8461,4.056,Feb 09/a,4.74,415800.0,True,True,5
3442,RMAX,RUT,Real Estate,Real Estate Services,USA,150810000.0,-999.0,5.71,-999.0,0.46,0.37,1.2,6.91,6.88,0.0558,2.8378,0.21,-0.0868,0.1632,-999.0,-999.0,0.1243,-0.0574,-7.2756,0.138,0.1448,0.937,-0.0798,0.055,-0.1547,-0.0782,-999.0,-999.0,1.15,1.18,0.643,-0.2119,0.0364,-0.1433,-0.2105,-0.5228,1.41,-0.1923,-0.5972,0.0536,-0.8778,0.0536,Feb 22/a,8.25,3741086.0,True,True,3
1820,GRWG,RUT,Consumer Cyclical,Specialty Retail,USA,126300000.0,-999.0,-999.0,-999.0,0.55,0.63,1.9,-999.0,1.09,-999.0,-999.0,-0.13,0.8347,0.1925,-0.7178,0.2,1.0045,-0.2141,-0.0127,0.071,0.2702,0.3635,-0.0188,0.0597,-0.1587,-0.1445,4.05,2.17,0.18,0.22,0.1851,-0.148,-0.0283,-0.1082,-0.2454,-0.4492,2.97,-0.115,-0.588,0.1638,-0.9696,0.3733,Mar 13/a,2.06,1976973.0,True,True,5
465,BCOV,RUT,Technology,Software - Application,USA,87420000.0,-999.0,-999.0,-999.0,0.43,0.93,4.7,-999.0,0.43,-999.0,-999.0,0.01,-1.0,0.875,-0.0625,0.15,0.0423,0.0186,0.5489,0.0572,0.0745,0.8115,0.0016,0.0317,-0.2332,-0.2057,0.67,0.67,0.18,0.23,0.6135,-0.1138,-0.005,-0.115,-0.1667,-0.5859,0.69,-0.1222,-0.5851,0.105,-0.9216,0.105,Feb 22/a,2.0,396833.0,True,True,4
1954,HQI,RUT,Industrials,Staffing & Employment Services,USA,171940000.0,19.29,14.55,-999.0,4.75,2.74,154.9,23.68,0.08,0.0194,0.2643,-0.06,-0.5934,1.2973,0.2251,-999.0,0.2907,-0.0096,-0.6543,0.6202,0.0022,0.1207,-0.0724,0.0282,0.1449,0.1398,1.51,1.51,0.0,0.24,-999.0,0.2444,-0.0336,-0.0359,-0.2326,-0.4899,1.11,-0.0853,-0.579,0.0308,-0.8835,19.6167,Nov 08/a,12.37,282538.0,True,True,6
1760,GLT,RUT,Basic Materials,Paper & Paper Products,USA,87590000.0,-999.0,-999.0,-999.0,0.06,0.34,1.61,-999.0,1.21,-999.0,-999.0,-999.0,-999.0,-999.0,0.1544,0.002,0.1093,-0.1431,0.749,0.0423,0.5931,0.7747,-0.0402,0.0695,-0.2717,-0.0712,2.16,1.1,3.32,3.37,0.0923,-0.0571,-0.0583,-0.1416,0.3288,-0.3956,1.71,0.0602,-0.5769,0.552,-0.9394,0.552,Feb 22/b,1.94,1289743.0,True,True,5
1363,EP,RUT,Energy,Oil & Gas E&P,USA,131160000.0,-999.0,-999.0,-999.0,3.36,6.97,11.89,-999.0,0.48,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0266,-0.2995,-14.4333,0.2985,0.2258,0.4314,0.5859,0.0396,-0.4623,-0.3366,1.08,1.0,0.57,0.89,0.1718,-0.2552,0.0,-0.045,-0.3525,-0.5527,1.38,-0.1612,-0.5724,0.0651,-0.9438,178.0625,Mar 28/a,5.73,10076607.0,True,True,3
32,ACDC,RUT,Energy,Oil & Gas Equipment & Services,USA,1260000000.0,8.52,7.61,-999.0,0.43,1.01,48.99,3.97,0.16,-999.0,0.0,0.04,-0.8852,3.4074,-999.0,-0.122,1.1048,-0.1759,-1.6578,0.8855,0.0088,0.1068,0.0178,0.2945,0.1611,0.0116,0.96,0.58,0.77,0.88,0.2254,0.0092,-0.0457,0.0848,-0.005,-0.558,0.7,0.0413,-0.5443,0.2276,-0.7063,0.2276,Mar 13/b,7.93,17074422.0,True,True,3
1582,FNKO,RUT,Consumer Cyclical,Leisure,USA,323020000.0,-999.0,30.65,-999.0,0.29,1.39,8.86,-999.0,0.72,-999.0,-999.0,-0.26,0.7845,2.1067,-999.0,0.194,0.1341,-0.1255,0.7613,0.3894,0.0214,0.6639,0.0522,0.1328,-0.5135,-0.3548,0.95,0.62,0.87,1.56,0.2493,-0.1406,-0.0147,-0.1939,-0.0592,-0.2,1.06,-0.1214,-0.5261,0.2068,-0.7956,1.0385,Mar 07/a,6.36,2086681.0,True,True,2
1777,GNSS,-999,Technology,Scientific & Technical Instruments,USA,84540000.0,-999.0,11.46,-999.0,2.09,2.08,6.23,-999.0,0.31,-999.0,-999.0,-0.13,0.1333,1.6442,-0.3399,0.15,0.135,-0.5842,-0.6088,0.1552,0.2784,0.4029,-0.0143,0.0051,-0.4903,-0.4848,2.34,1.74,0.1,0.12,0.4541,-0.5331,-0.04,0.2347,0.1636,-0.4234,0.46,0.0653,-0.5102,0.2715,-0.8705,5.4736,Feb 13/a,1.92,2967750.0,True,True,4
1002,CRMT,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,403660000.0,-999.0,20.78,-999.0,0.28,0.86,4.27,-999.0,14.8,-999.0,0.0,0.32,-2.4936,1.6545,-0.0872,-999.0,0.1833,-0.0824,-6.8364,0.1024,0.1342,0.9467,0.0024,0.2255,-0.0616,-0.0234,7.65,7.03,1.71,1.72,0.442,-0.021,0.0099,-0.0403,0.0428,-0.2291,1.68,-0.0165,-0.5063,0.0965,-0.644,378.02,Mar 08/b,63.17,4704840.0,True,True,4
147,ALB,S&P 500,Basic Materials,Specialty Chemicals,USA,14560000000.0,9.29,13.93,-999.0,1.51,1.55,16.36,-999.0,7.57,0.0133,0.1198,0.21,-0.7899,0.9032,0.1609,-0.0876,0.3025,-0.101,-1.5481,0.0032,0.0037,0.951,0.0127,0.094,0.1809,0.1204,1.47,0.86,0.39,0.46,0.1248,0.1636,0.1328,0.0704,-0.0317,-0.4495,1.63,-0.0005,-0.4992,0.1616,-0.6296,19.2335,Feb 14/a,123.93,167314.0,True,True,5
1916,HLLY,RUT,Consumer Cyclical,Auto Parts,USA,489460000.0,25.32,9.28,-999.0,0.74,1.11,13.29,5.95,0.31,-999.0,0.0,0.06,0.5599,0.3582,-999.0,-999.0,0.4734,0.01,1.0769,0.5824,0.0005,0.3695,-0.0144,0.0473,0.0448,0.0188,3.2,1.1,1.31,1.31,0.3661,0.0291,-0.0072,-0.1727,-0.0283,0.3919,1.52,-0.1149,-0.4888,0.9808,-0.7193,1.1914,Feb 28/b,4.12,138484.0,True,True,3
1577,FNA,RUT,Healthcare,Medical Devices,USA,838240000.0,-999.0,-999.0,-999.0,3.87,4.72,11.08,-999.0,0.91,-999.0,-999.0,-0.13,0.2461,0.2819,-999.0,0.298,0.199,0.1758,0.5261,0.553,0.0007,0.3624,0.0402,0.0448,-0.3003,-0.1658,4.21,2.3,0.62,0.63,0.7267,-0.2211,-0.0792,-0.3001,-0.1192,-0.4022,0.99,-0.1863,-0.4868,0.273,-0.6017,0.273,Feb 29/a,10.12,259555.0,True,True,4
4203,VOXX,RUT,Technology,Consumer Electronics,USA,180800000.0,-999.0,-999.0,-999.0,0.36,0.57,17.4,18.03,0.46,-999.0,-999.0,-999.0,-999.0,-999.0,-1.0406,0.1,0.0698,-0.0545,-0.7296,0.5784,0.0001,0.4252,-0.0792,0.0278,-0.114,-0.1058,1.81,0.84,0.15,0.16,0.2052,-0.0787,0.0376,-0.1111,-0.2819,-0.3109,1.3,-0.0912,-0.4576,0.1042,-0.8897,7.0,Jan 09/a,8.0,31387500.0,True,True,4
2064,ILMN,"NDX, S&P 500",Healthcare,Diagnostics & Research,USA,21090000000.0,-999.0,53.82,-999.0,4.68,3.67,20.01,74.78,6.63,-999.0,-999.0,0.04,0.0194,1.8128,-999.0,0.229,0.074,0.036,-0.2492,0.0049,0.0091,0.911,0.0273,0.0313,-0.1881,-0.1466,1.66,1.29,0.38,0.39,0.6097,-0.2578,-0.0146,-0.0372,0.175,-0.316,1.19,-0.0453,-0.4437,0.4911,-0.7612,154.2164,Feb 08/a,132.71,956127.0,True,True,4
1949,HPK,RUT,Energy,Oil & Gas E&P,USA,1930000000.0,9.58,12.82,-999.0,1.74,1.24,9.92,-999.0,1.51,0.0077,0.0633,0.32,0.0532,-0.2958,-999.0,-999.0,3.2194,0.1676,0.2462,0.8389,0.0077,0.1988,0.0862,0.2924,0.1433,0.0755,1.14,1.12,0.66,0.74,0.4295,0.1755,-0.0745,0.057,0.0555,-0.3396,0.65,0.028,-0.4,0.4397,-0.6066,2.6027,Mar 06/a,15.03,12978555.0,True,True,5
2617,MNRO,RUT,Consumer Cyclical,Auto Parts,USA,905370000.0,29.2,18.18,1.95,0.71,1.37,37.96,6.25,0.8,0.0338,0.9491,0.3,0.0353,0.1832,-0.0915,0.15,0.0379,-0.0523,-0.089,0.0375,0.0045,1.1183,-0.1191,0.1191,0.0504,0.0278,0.56,0.23,0.82,0.93,0.349,0.0261,-0.0683,-0.0771,-0.0016,-0.3701,1.12,-0.0251,-0.3968,0.3327,-0.6625,17.168,Jan 24/b,30.28,161490.0,True,True,3
1308,EHTH,RUT,Financial,Insurance Brokers,USA,181160000.0,-999.0,-999.0,-999.0,0.4,0.3,1.49,-999.0,4.2,-999.0,-999.0,-0.69,-0.3598,0.294,-999.0,-999.0,0.1917,0.2615,2.1116,0.08,0.0065,0.7487,-0.1308,0.0395,-0.031,-0.0665,-999.0,-999.0,0.11,0.11,0.9521,-0.1469,-0.0079,-0.0954,-0.2421,-0.2291,0.4,-0.0956,-0.3928,0.3015,-0.9589,1.3446,Feb 27/b,6.26,105705.0,True,True,4
3538,SATS,RUT,Technology,Communication Equipment,USA,4140000000.0,-999.0,-999.0,-999.0,0.24,0.21,1.69,-999.0,9.0,-999.0,0.0,-0.3,0.87,-1.4099,-0.7175,-999.0,1.9229,30.4287,-12.4404,0.5557,0.0013,0.1626,-0.0034,0.129,-0.1456,-0.0398,0.61,0.53,1.15,1.32,0.2041,-0.1,0.1723,0.1272,0.1687,-0.2013,0.7,0.0846,-0.3855,0.5992,-0.6625,0.9211,Mar 01/b,15.24,2634280.0,True,True,3
1943,HOUS,RUT,Real Estate,Real Estate Services,USA,664040000.0,-999.0,7.71,-999.0,0.12,0.4,5.58,5.77,1.08,-999.0,-999.0,-0.67,1.0778,10.3827,-999.0,-0.012,0.0079,-0.0552,0.7659,0.0531,0.0066,1.0035,-0.0325,0.0632,-0.0563,-0.0228,-999.0,-999.0,1.53,1.85,0.0834,-0.0172,0.0675,-0.19,-0.0535,0.3356,2.48,-0.1298,-0.3623,0.4694,-0.8913,1.8756,Feb 15/b,6.01,210121.0,True,True,3
4163,VFC,S&P 500,Consumer Cyclical,Apparel Manufacturing,USA,6060000000.0,-999.0,11.54,-999.0,0.56,2.87,6.12,5.41,2.54,0.0501,5.9286,0.03,-0.4817,0.2408,-0.3444,0.009,0.0021,-0.162,-1.0835,0.0574,0.0062,0.8772,0.0046,0.0873,-0.282,-0.0957,1.23,0.7,2.79,3.48,0.5134,-0.0708,-0.0152,0.0183,-0.1411,-0.2847,1.5,-0.059,-0.3393,0.2125,-0.8446,31.5957,Feb 06/a,15.58,2112706.0,True,True,2
1950,HPP,RUT,Real Estate,REIT - Office,USA,928500000.0,-999.0,-999.0,-999.0,0.98,0.35,7.79,4.05,0.84,0.0068,-999.0,-0.44,0.1324,0.1893,-999.0,0.3648,0.0588,-0.1727,-7.18,0.0284,0.0178,1.0894,-0.0277,0.1459,-0.0535,-0.0208,-999.0,-999.0,1.44,1.44,0.1095,-0.1656,-0.0015,-0.1443,-0.1353,-0.1211,1.33,-0.1663,-0.3323,0.6551,-0.8195,0.6551,Feb 12/a,6.58,464082.0,True,True,3
3790,STGW,RUT,Communication Services,Advertising Agencies,USA,703270000.0,-999.0,7.3,-999.0,0.28,1.94,5.87,18.39,0.99,-999.0,0.0,0.14,0.3889,0.0084,-999.0,0.06,0.2697,-0.094,1.2087,0.0415,0.005,0.7983,0.0093,0.0367,-0.0055,-0.0013,0.75,0.75,4.0,4.19,0.3031,-0.0009,0.1126,-0.1153,0.0776,-0.1167,1.06,-0.0855,-0.3213,0.5242,-0.7965,7.745,Feb 27/b,5.83,129959.0,True,True,2
3960,TNDM,-999,Healthcare,Medical Devices,USA,1960000000.0,-999.0,-999.0,-999.0,2.63,6.25,4.2,-999.0,7.13,-999.0,-999.0,-0.76,0.5079,0.3578,-0.0611,-999.0,0.3659,-0.1075,-0.8643,0.0068,0.0327,1.09,0.0194,0.0752,-0.5908,-0.3126,3.83,3.02,1.27,1.33,0.4917,-0.2977,0.1035,0.2837,0.2457,-0.2052,1.09,0.1606,-0.321,1.1643,-0.9011,12.9766,Feb 21/a,29.91,241507.0,True,True,3
563,BLFS,RUT,Healthcare,Medical Instruments & Supplies,USA,754240000.0,-999.0,-999.0,-999.0,5.26,2.23,14.58,-999.0,1.14,-999.0,-999.0,-0.34,0.3382,0.4036,0.0051,0.1,0.5729,-0.2604,0.7402,0.0399,0.777,1.0068,0.0504,0.0754,-0.1893,-0.1794,2.86,1.83,0.1,0.13,0.2902,-0.4637,-0.0217,-0.1072,0.2557,-0.1462,1.66,-0.0404,-0.3204,0.8666,-0.988,117.9286,Feb 29/a,16.65,8665299.0,True,True,5
3389,REI,RUT,Energy,Oil & Gas E&P,USA,328560000.0,3.09,3.41,0.08,0.91,0.42,1095.21,7.65,0.0,-999.0,0.0,0.1,-0.1422,0.1124,0.2941,0.37,0.3506,0.0025,2.1714,0.1294,0.0059,0.2418,1.0026,0.0765,0.1449,0.0863,0.49,0.44,0.54,0.55,0.6804,0.2904,0.1857,0.2769,0.071,-0.1531,1.73,0.1927,-0.3169,0.328,-0.9195,2.8595,Mar 07/a,1.66,165700.0,True,True,6
3441,RM,RUT,Financial,Credit Services,USA,230820000.0,14.38,3.69,0.6,0.42,0.72,1.79,0.94,13.18,0.0507,0.7214,0.88,1.3961,0.6116,-0.1068,0.24,0.1256,0.073,-4.1586,0.0843,0.0372,0.7416,-0.0241,0.0298,0.0506,0.0122,-999.0,-999.0,3.04,4.44,0.9735,0.0289,0.0492,0.0488,0.0111,-0.1493,1.47,-0.0211,-0.3165,0.1536,-0.6501,1.2904,Feb 07/a,23.65,709386.0,True,True,3
943,COLB,-999,Financial,Banks - Regional,USA,4020000000.0,11.69,7.52,1.46,1.46,0.8,-999.0,7.9,-999.0,0.075,0.7752,0.58,-0.0805,0.0978,-0.055,0.08,0.448,2.7212,-0.4903,0.0096,0.027,0.8951,-0.0066,0.0136,0.0968,0.0368,0.07,-999.0,0.9,0.95,-999.0,0.1266,0.0207,0.0228,-0.2261,-0.1944,0.7,-0.0966,-0.3146,0.1217,-0.6198,4.9675,Jan 24/a,19.27,1083290.0,True,True,5
2224,JYNT,RUT,Healthcare,Medical Care Facilities,USA,180980000.0,-999.0,29.45,-999.0,1.54,7.31,9.42,18.7,1.3,-999.0,0.0,0.01,1.0677,8.4697,-999.0,0.25,0.3416,0.1007,-21.2818,0.0311,3.9182,0.7772,-0.0232,0.0664,-0.3415,-0.2587,1.29,1.29,0.52,0.68,0.8375,-0.0829,0.341,0.1554,0.2984,-0.2564,1.56,0.2609,-0.306,0.6785,-0.8895,5.6324,Mar 07/a,12.27,2308155.0,True,True,4
3612,SHBI,RUT,Financial,Banks - Regional,USA,372270000.0,17.31,6.81,1.73,1.49,0.73,-999.0,2.94,-999.0,0.0427,1.1429,0.32,2.4603,0.1353,-0.2652,0.1,0.344,0.9967,-0.2563,0.0938,0.011,0.5454,-0.003,0.0049,0.0333,0.0245,0.3,-999.0,0.17,0.17,-999.0,0.0582,-0.0192,-0.0027,-0.1348,-0.2874,0.92,-0.0884,-0.3025,0.1625,-0.6409,1.843,Jan 31/a,11.23,384816.0,True,True,4
1103,CZR,S&P 500,Consumer Cyclical,Resorts & Casinos,USA,9140000000.0,11.55,18.06,-999.0,0.79,2.0,8.11,16.76,5.21,-999.0,0.0,0.04,-0.6907,1.0778,0.245,-999.0,0.4997,0.0014,0.5158,0.0471,0.003,0.9243,-0.011,0.0421,0.1902,0.026,0.76,0.74,5.65,5.67,0.4226,0.0682,0.0282,-0.0508,-0.0441,-0.1072,2.81,-0.0373,-0.2992,0.102,-0.6474,10.7008,Feb 20/a,42.24,1250312.0,True,True,3
2420,LOVE,RUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,342020000.0,17.33,10.34,0.58,0.5,1.84,9.06,9.01,2.44,-999.0,0.0,1.93,-0.1511,0.421,-999.0,0.3,0.4104,0.1428,0.7274,0.1289,0.0787,0.9177,-0.0563,0.2662,0.1196,0.0622,1.74,0.64,0.78,0.87,0.5443,0.0298,-0.0036,-0.1075,-0.1273,-0.1217,2.88,-0.0673,-0.2862,0.5571,-0.7688,4.5269,Dec 06/b,22.08,3795508.0,True,True,3
2345,LC,RUT,Financial,Credit Services,USA,863410000.0,21.73,10.62,-999.0,0.68,0.69,0.67,-999.0,11.72,-999.0,0.0,0.03,-0.3533,2.1637,-999.0,-0.086,0.0806,-0.0028,-0.5849,0.0396,0.0282,0.7426,0.0149,0.0224,0.0322,0.0298,-999.0,-999.0,0.04,0.05,0.7536,0.0307,-0.0213,-0.0939,0.1333,0.0249,1.98,-0.0745,-0.2839,0.6533,-0.9466,0.8123,Jan 30/a,7.82,623109.0,True,True,4
213,AMPY,RUT,Energy,Oil & Gas E&P,USA,235240000.0,0.62,7.55,0.04,0.76,0.6,11.34,2.13,0.53,-999.0,0.0,0.18,-0.8991,-0.1904,0.382,0.15,0.1563,-0.2017,0.4333,0.0262,0.0306,0.4299,0.0221,0.0297,1.936,0.7319,1.02,1.02,0.31,0.31,0.3616,1.2162,-0.0165,-0.0165,0.0085,-0.2578,2.12,-0.0114,-0.2741,0.6742,-0.7616,11.1015,Mar 06/a,5.96,179052.0,True,True,7
3855,TALO,RUT,Energy,Oil & Gas E&P,USA,2350000000.0,7.92,21.52,-999.0,1.61,0.74,69.9,-999.0,0.18,-999.0,0.0,-0.03,0.7554,0.4755,-0.2025,-999.0,0.2065,0.1249,20.0491,0.2329,0.9996,0.5663,0.0165,0.0912,0.1128,0.0568,0.73,0.73,0.53,0.55,0.2168,0.1285,-0.0169,0.0423,-0.0454,-0.0843,2.02,-0.0162,-0.2712,0.1993,-0.6594,1.564,Feb 29/b,12.82,253695185.0,True,True,5
3667,SLQT,RUT,Financial,Insurance Brokers,USA,302490000.0,-999.0,-999.0,-999.0,0.26,0.9,27.88,74.69,0.06,-999.0,-999.0,0.03,0.4286,0.625,-999.0,-0.097,0.3806,0.2702,-0.1553,0.2086,0.0188,0.3492,0.0169,0.0075,-0.1399,-0.0496,2.11,2.11,2.01,2.15,0.4596,-0.0433,-0.0165,0.2517,0.3664,-0.19,0.69,0.2632,-0.2664,1.0934,-0.9458,2.5098,Feb 07/b,1.79,759170.0,True,True,4
4089,ULBI,-999,Industrials,Electrical Equipment & Parts,USA,142320000.0,19.93,-999.0,1.14,0.9,1.17,13.84,618.79,0.63,-999.0,0.0,0.09,0.3864,-999.0,-0.2201,0.175,0.1381,0.2338,13.2302,0.4216,0.01,0.3105,-0.0228,0.016,0.0596,0.0483,3.8,2.02,0.19,0.2,0.2429,0.0454,-0.0714,0.1067,0.2182,1.1296,1.27,0.105,-0.265,1.2565,-0.651,4.6558,Feb 15/b,8.71,394300.0,True,True,4
1802,GPMT,RUT,Real Estate,REIT - Mortgage,USA,243280000.0,-999.0,8.31,-999.0,0.91,0.28,1.22,5.05,3.92,0.1482,-999.0,-0.0,-0.3081,2.3353,-999.0,0.0491,0.0907,0.0493,-0.8172,0.0226,0.0263,0.5424,-0.0003,0.012,-0.0699,-0.0433,-999.0,-999.0,1.12,2.27,0.9576,-0.2961,0.0279,-0.0753,-0.1492,-0.0771,1.82,-0.1012,-0.2521,0.2065,-0.7506,1.8227,Feb 14/a,4.79,141951.0,True,True,3
4003,TRST,RUT,Financial,Banks - Regional,USA,516200000.0,8.8,8.73,1.76,2.12,0.8,-999.0,8.83,-999.0,0.0531,0.4671,0.6,-0.1753,0.2244,-0.0061,0.05,0.047,0.1122,-0.5284,0.0328,0.0189,0.6899,-0.0006,0.0117,0.0942,0.0861,0.19,-999.0,0.06,0.21,-999.0,0.2404,-0.0134,-0.0279,-0.0859,-0.214,0.84,-0.0549,-0.2451,0.1413,-0.6191,17.0962,Jan 22/a,27.14,251411.0,True,True,5
3950,TLYS,RUT,Consumer Cyclical,Apparel Retail,USA,215480000.0,-999.0,-999.0,-999.0,0.34,1.31,2.29,-999.0,3.13,-999.0,0.0,-0.22,-3.0707,0.2683,-0.0895,0.12,0.0548,-0.0639,-1.1657,0.2623,0.1588,0.7706,-0.0734,0.0236,-0.0801,-0.0383,1.64,0.95,1.16,1.48,0.2719,-0.0216,-0.0413,-0.0413,-0.065,-0.0489,1.61,-0.0325,-0.2432,0.1884,-0.6084,1.3555,Mar 14/a,7.19,9001202.0,True,True,2
